nse_symbol,year,metric,value
ACC,Dec 2019,Inventory Days,153.0
ACC,Dec 2020,Inventory Days,131.0
ACC,Dec 2021,Inventory Days,162.0
ACC,Mar 2023,Inventory Days,109.0
ACC,Mar 2024,Inventory Days,117.0
ACC,Mar 2025,Inventory Days,85.0
ACC,Mar 2026,Inventory Days,58.0
ACC,Dec 2014,Days Payable,139.0
ACC,Dec 2015,Days Payable,173.0
ACC,Dec 2016,Days Payable,286.0
ACC,Dec 2017,Days Payable,337.0
ACC,Dec 2018,Days Payable,301.0
ACC,Dec 2019,Days Payable,198.0
ACC,Dec 2020,Days Payable,207.0
ACC,Dec 2021,Days Payable,243.0
ACC,Mar 2023,Days Payable,110.0
ACC,Mar 2024,Days Payable,121.0
ACC,Mar 2025,Days Payable,76.0
ACC,Mar 2026,Days Payable,80.0
ACC,Dec 2014,Cash Conversion Cycle,106.0
ACC,Dec 2015,Cash Conversion Cycle,77.0
ACC,Dec 2016,Cash Conversion Cycle,10.0
ACC,Dec 2017,Cash Conversion Cycle,-58.0
ACC,Dec 2018,Cash Conversion Cycle,-17.0
ACC,Dec 2019,Cash Conversion Cycle,-30.0
ACC,Dec 2020,Cash Conversion Cycle,-64.0
ACC,Dec 2021,Cash Conversion Cycle,-70.0
ACC,Mar 2023,Cash Conversion Cycle,13.0
ACC,Mar 2024,Cash Conversion Cycle,12.0
ACC,Mar 2025,Cash Conversion Cycle,28.0
ACC,Mar 2026,Cash Conversion Cycle,32.0
ACC,Dec 2014,Working Capital Days,-54.0
ACC,Dec 2015,Working Capital Days,-53.0
ACC,Dec 2016,Working Capital Days,-64.0
ACC,Dec 2017,Working Capital Days,-51.0
ACC,Dec 2018,Working Capital Days,-28.0
ACC,Dec 2019,Working Capital Days,-42.0
ACC,Dec 2020,Working Capital Days,-62.0
ACC,Dec 2021,Working Capital Days,-71.0
ACC,Mar 2023,Working Capital Days,36.0
ACC,Mar 2024,Working Capital Days,18.0
ACC,Mar 2025,Working Capital Days,6.0
ACC,Mar 2026,Working Capital Days,71.0
ACC,Dec 2014,ROCE %,15.0
ACC,Dec 2015,ROCE %,12.0
ACC,Dec 2016,ROCE %,11.0
ACC,Dec 2017,ROCE %,16.0
ACC,Dec 2018,ROCE %,16.0
ACC,Dec 2019,ROCE %,19.0
ACC,Dec 2020,ROCE %,16.0
ACC,Dec 2021,ROCE %,19.0
ACC,Mar 2023,ROCE %,9.0
ACC,Mar 2024,ROCE %,17.0
ACC,Mar 2025,ROCE %,17.0
ACC,Mar 2026,ROCE %,11.0
ACE,Mar 2015,Debtor Days,49.0
ACE,Mar 2016,Debtor Days,47.0
ACE,Mar 2017,Debtor Days,51.0
ACE,Mar 2018,Debtor Days,57.0
ACE,Mar 2019,Debtor Days,39.0
ACE,Mar 2020,Debtor Days,47.0
ACE,Mar 2021,Debtor Days,67.0
ACE,Mar 2022,Debtor Days,42.0
ACE,Mar 2023,Debtor Days,29.0
ACE,Mar 2024,Debtor Days,21.0
ACE,Mar 2025,Debtor Days,29.0
ACE,Mar 2026,Debtor Days,32.0
ACE,Mar 2015,Inventory Days,119.0
ACE,Mar 2016,Inventory Days,102.0
ACE,Mar 2017,Inventory Days,78.0
ACE,Mar 2018,Inventory Days,69.0
ACE,Mar 2019,Inventory Days,79.0
ACE,Mar 2020,Inventory Days,124.0
ACE,Mar 2021,Inventory Days,113.0
ACE,Mar 2022,Inventory Days,104.0
ACE,Mar 2023,Inventory Days,99.0
ACE,Mar 2024,Inventory Days,100.0
ACE,Mar 2025,Inventory Days,83.0
ACE,Mar 2026,Inventory Days,100.0
ACE,Mar 2015,Days Payable,98.0
ACE,Mar 2016,Days Payable,93.0
ACE,Mar 2017,Days Payable,102.0
ACE,Mar 2018,Days Payable,112.0
ACE,Mar 2019,Days Payable,105.0
ACE,Mar 2020,Days Payable,147.0
ACE,Mar 2021,Days Payable,141.0
ACE,Mar 2022,Days Payable,129.0
ACE,Mar 2023,Days Payable,119.0
ACE,Mar 2024,Days Payable,124.0
ACE,Mar 2025,Days Payable,130.0
ACE,Mar 2026,Days Payable,151.0
ACE,Mar 2015,Cash Conversion Cycle,70.0
ACE,Mar 2016,Cash Conversion Cycle,56.0
ACE,Mar 2017,Cash Conversion Cycle,27.0
ACE,Mar 2018,Cash Conversion Cycle,14.0
ACE,Mar 2019,Cash Conversion Cycle,14.0
ACE,Mar 2020,Cash Conversion Cycle,24.0
ACE,Mar 2021,Cash Conversion Cycle,39.0
ACE,Mar 2022,Cash Conversion Cycle,18.0
ACE,Mar 2023,Cash Conversion Cycle,9.0
ACE,Mar 2024,Cash Conversion Cycle,-4.0
ACE,Mar 2025,Cash Conversion Cycle,-18.0
ACE,Mar 2026,Cash Conversion Cycle,-20.0
ACE,Mar 2015,Working Capital Days,-17.0
ACE,Mar 2016,Working Capital Days,-19.0
ACE,Mar 2017,Working Capital Days,-10.0
ACE,Mar 2018,Working Capital Days,1.0
ACE,Mar 2019,Working Capital Days,4.0
ACE,Mar 2020,Working Capital Days,2.0
ACE,Mar 2021,Working Capital Days,11.0
ACE,Mar 2022,Working Capital Days,18.0
ACE,Mar 2023,Working Capital Days,-2.0
ACE,Mar 2024,Working Capital Days,-17.0
ACE,Mar 2025,Working Capital Days,-21.0
ACE,Mar 2026,Working Capital Days,37.0
ACE,Mar 2015,ROCE %,3.0
ACE,Mar 2016,ROCE %,6.0
ACE,Mar 2017,ROCE %,8.0
ACE,Mar 2018,ROCE %,19.0
ACE,Mar 2019,ROCE %,20.0
ACE,Mar 2020,ROCE %,16.0
ACE,Mar 2021,ROCE %,21.0
ACE,Mar 2022,ROCE %,21.0
ACE,Mar 2023,ROCE %,26.0
ACE,Mar 2024,ROCE %,42.0
ACE,Mar 2025,ROCE %,40.0
ACE,Mar 2026,ROCE %,32.0
ACI,Mar 2020,Debtor Days,49.0
ACI,Mar 2022,Debtor Days,30.0
ACI,Mar 2023,Debtor Days,43.0
ACI,Mar 2024,Debtor Days,58.0
ACI,Mar 2025,Debtor Days,43.0
ACI,Mar 2026,Debtor Days,
ACI,Mar 2020,Inventory Days,530.0
ACI,Mar 2022,Inventory Days,1221.0
ACI,Mar 2023,Inventory Days,
ACI,Mar 2024,Inventory Days,
ACI,Mar 2025,Inventory Days,
ACI,Mar 2026,Inventory Days,
ACI,Mar 2020,Days Payable,416.0
ACI,Mar 2022,Days Payable,598.0
ACI,Mar 2023,Days Payable,
ACI,Mar 2024,Days Payable,
ACI,Mar 2025,Days Payable,
ACI,Mar 2026,Days Payable,
ACI,Mar 2020,Cash Conversion Cycle,49.0
ACI,Mar 2022,Cash Conversion Cycle,30.0
ACI,Mar 2023,Cash Conversion Cycle,157.0
ACI,Mar 2024,Cash Conversion Cycle,58.0
ACI,Mar 2025,Cash Conversion Cycle,666.0
ACI,Mar 2026,Cash Conversion Cycle,
ACI,Mar 2020,Working Capital Days,49.0
ACI,Mar 2022,Working Capital Days,41.0
ACI,Mar 2023,Working Capital Days,54.0
ACI,Mar 2024,Working Capital Days,84.0
ACI,Mar 2025,Working Capital Days,11.0
ACI,Mar 2026,Working Capital Days,
ACI,Mar 2020,ROCE %,45.0
ACI,Mar 2022,ROCE %,25.0
ACI,Mar 2023,ROCE %,13.0
ACI,Mar 2024,ROCE %,7.0
ACI,Mar 2025,ROCE %,
ACI,Mar 2026,ROCE %,
ACMESOLAR,Mar 2020,Debtor Days,138.0
ACMESOLAR,Mar 2021,Debtor Days,156.0
ACMESOLAR,Mar 2022,Debtor Days,203.0
ACMESOLAR,Mar 2023,Debtor Days,197.0
ACMESOLAR,Mar 2024,Debtor Days,116.0
ACMESOLAR,Mar 2025,Debtor Days,99.0
ACMESOLAR,Mar 2026,Debtor Days,60.0
ACMESOLAR,Mar 2020,Inventory Days,
ACMESOLAR,Mar 2021,Inventory Days,
ACMESOLAR,Mar 2022,Inventory Days,
ACMESOLAR,Mar 2023,Inventory Days,
ACMESOLAR,Mar 2024,Inventory Days,
ACMESOLAR,Mar 2025,Inventory Days,
ACMESOLAR,Mar 2026,Inventory Days,
ACMESOLAR,Mar 2020,Days Payable,
ACMESOLAR,Mar 2021,Days Payable,
ACMESOLAR,Mar 2022,Days Payable,
ACMESOLAR,Mar 2023,Days Payable,
ACMESOLAR,Mar 2024,Days Payable,
ACMESOLAR,Mar 2025,Days Payable,
ACMESOLAR,Mar 2026,Days Payable,
ACMESOLAR,Mar 2020,Cash Conversion Cycle,138.0
ACMESOLAR,Mar 2021,Cash Conversion Cycle,156.0
ACMESOLAR,Mar 2022,Cash Conversion Cycle,203.0
ACMESOLAR,Mar 2023,Cash Conversion Cycle,197.0
ACMESOLAR,Mar 2024,Cash Conversion Cycle,116.0
ACMESOLAR,Mar 2025,Cash Conversion Cycle,99.0
ACMESOLAR,Mar 2026,Cash Conversion Cycle,60.0
ACMESOLAR,Mar 2020,Working Capital Days,-97.0
ACMESOLAR,Mar 2021,Working Capital Days,-79.0
ACMESOLAR,Mar 2022,Working Capital Days,81.0
ACMESOLAR,Mar 2023,Working Capital Days,111.0
ACMESOLAR,Mar 2024,Working Capital Days,72.0
ACMESOLAR,Mar 2025,Working Capital Days,-118.0
ACMESOLAR,Mar 2026,Working Capital Days,-432.0
ACMESOLAR,Mar 2020,ROCE %,9.0
ACMESOLAR,Mar 2021,ROCE %,7.0
ACMESOLAR,Mar 2022,ROCE %,7.0
ACMESOLAR,Mar 2023,ROCE %,8.0
ACMESOLAR,Mar 2024,ROCE %,8.0
ACMESOLAR,Mar 2025,ROCE %,9.0
ACMESOLAR,Mar 2026,ROCE %,
ACUTAAS,Mar 2017,Debtor Days,83.0
ACUTAAS,Mar 2018,Debtor Days,97.0
ACUTAAS,Mar 2019,Debtor Days,116.0
ACUTAAS,Mar 2020,Debtor Days,86.0
ACUTAAS,Mar 2021,Debtor Days,129.0
ACUTAAS,Mar 2022,Debtor Days,115.0
ACUTAAS,Mar 2023,Debtor Days,136.0
ACUTAAS,Mar 2024,Debtor Days,105.0
ACUTAAS,Mar 2025,Debtor Days,105.0
ACUTAAS,Mar 2026,Debtor Days,99.0
ACUTAAS,Mar 2017,Inventory Days,76.0
ACUTAAS,Mar 2018,Inventory Days,89.0
ACUTAAS,Mar 2019,Inventory Days,95.0
ACUTAAS,Mar 2020,Inventory Days,148.0
ACUTAAS,Mar 2021,Inventory Days,123.0
ACUTAAS,Mar 2022,Inventory Days,150.0
ACUTAAS,Mar 2023,Inventory Days,131.0
ACUTAAS,Mar 2024,Inventory Days,139.0
ACUTAAS,Mar 2025,Inventory Days,119.0
ACUTAAS,Mar 2026,Inventory Days,149.0
ACUTAAS,Mar 2017,Days Payable,148.0
ACUTAAS,Mar 2018,Days Payable,154.0
ACUTAAS,Mar 2019,Days Payable,168.0
ACUTAAS,Mar 2020,Days Payable,146.0
ACUTAAS,Mar 2021,Days Payable,172.0
ACUTAAS,Mar 2022,Days Payable,158.0
ACUTAAS,Mar 2023,Days Payable,157.0
ACUTAAS,Mar 2024,Days Payable,119.0
ACUTAAS,Mar 2025,Days Payable,103.0
ACUTAAS,Mar 2026,Days Payable,99.0
ACUTAAS,Mar 2017,Cash Conversion Cycle,11.0
ACUTAAS,Mar 2018,Cash Conversion Cycle,31.0
ACUTAAS,Mar 2019,Cash Conversion Cycle,43.0
ACUTAAS,Mar 2020,Cash Conversion Cycle,88.0
ACUTAAS,Mar 2021,Cash Conversion Cycle,80.0
ACUTAAS,Mar 2022,Cash Conversion Cycle,107.0
ACUTAAS,Mar 2023,Cash Conversion Cycle,111.0
ACUTAAS,Mar 2024,Cash Conversion Cycle,125.0
ACUTAAS,Mar 2025,Cash Conversion Cycle,121.0
ACUTAAS,Mar 2026,Cash Conversion Cycle,149.0
ACUTAAS,Mar 2017,Working Capital Days,46.0
ACUTAAS,Mar 2018,Working Capital Days,64.0
ACUTAAS,Mar 2019,Working Capital Days,28.0
ACUTAAS,Mar 2020,Working Capital Days,34.0
ACUTAAS,Mar 2021,Working Capital Days,51.0
ACUTAAS,Mar 2022,Working Capital Days,141.0
ACUTAAS,Mar 2023,Working Capital Days,139.0
ACUTAAS,Mar 2024,Working Capital Days,79.0
ACUTAAS,Mar 2025,Working Capital Days,123.0
ACUTAAS,Mar 2026,Working Capital Days,116.0
ACUTAAS,Mar 2017,ROCE %,38.0
ACUTAAS,Mar 2018,ROCE %,34.0
ACUTAAS,Mar 2019,ROCE %,27.0
ACUTAAS,Mar 2020,ROCE %,33.0
ACUTAAS,Mar 2021,ROCE %,24.0
ACUTAAS,Mar 2022,ROCE %,21.0
ACUTAAS,Mar 2023,ROCE %,16.0
ACUTAAS,Mar 2024,ROCE %,20.0
ACUTAAS,Mar 2025,ROCE %,32.0
ACUTAAS,Mar 2026,ROCE %,
ADANIENSOL,Mar 2015,Debtor Days,1255.0
ADANIENSOL,Mar 2016,Debtor Days,30.0
ADANIENSOL,Mar 2017,Debtor Days,24.0
ADANIENSOL,Mar 2018,Debtor Days,24.0
ADANIENSOL,Mar 2019,Debtor Days,36.0
ADANIENSOL,Mar 2020,Debtor Days,32.0
ADANIENSOL,Mar 2021,Debtor Days,37.0
ADANIENSOL,Mar 2022,Debtor Days,35.0
ADANIENSOL,Mar 2023,Debtor Days,39.0
ADANIENSOL,Mar 2024,Debtor Days,82.0
ADANIENSOL,Mar 2025,Debtor Days,65.0
ADANIENSOL,Mar 2026,Debtor Days,76.0
ADANIENSOL,Mar 2015,Inventory Days,
ADANIENSOL,Mar 2016,Inventory Days,
ADANIENSOL,Mar 2017,Inventory Days,
ADANIENSOL,Mar 2018,Inventory Days,
ADANIENSOL,Mar 2019,Inventory Days,
ADANIENSOL,Mar 2020,Inventory Days,
ADANIENSOL,Mar 2021,Inventory Days,
ADANIENSOL,Mar 2022,Inventory Days,
ADANIENSOL,Mar 2023,Inventory Days,
ADANIENSOL,Mar 2024,Inventory Days,
ADANIENSOL,Mar 2025,Inventory Days,
ADANIENSOL,Mar 2026,Inventory Days,
ADANIENSOL,Mar 2015,Days Payable,
ADANIENSOL,Mar 2016,Days Payable,
ADANIENSOL,Mar 2017,Days Payable,
ADANIENSOL,Mar 2018,Days Payable,
ADANIENSOL,Mar 2019,Days Payable,
ADANIENSOL,Mar 2020,Days Payable,
ADANIENSOL,Mar 2021,Days Payable,
ADANIENSOL,Mar 2022,Days Payable,
ADANIENSOL,Mar 2023,Days Payable,
ADANIENSOL,Mar 2024,Days Payable,
ADANIENSOL,Mar 2025,Days Payable,
ADANIENSOL,Mar 2026,Days Payable,
ADANIENSOL,Mar 2015,Cash Conversion Cycle,1255.0
ADANIENSOL,Mar 2016,Cash Conversion Cycle,30.0
ADANIENSOL,Mar 2017,Cash Conversion Cycle,24.0
ADANIENSOL,Mar 2018,Cash Conversion Cycle,24.0
ADANIENSOL,Mar 2019,Cash Conversion Cycle,36.0
ADANIENSOL,Mar 2020,Cash Conversion Cycle,32.0
ADANIENSOL,Mar 2021,Cash Conversion Cycle,37.0
ADANIENSOL,Mar 2022,Cash Conversion Cycle,35.0
ADANIENSOL,Mar 2023,Cash Conversion Cycle,39.0
ADANIENSOL,Mar 2024,Cash Conversion Cycle,82.0
ADANIENSOL,Mar 2025,Cash Conversion Cycle,65.0
ADANIENSOL,Mar 2026,Cash Conversion Cycle,76.0
ADANIENSOL,Mar 2015,Working Capital Days,-11796.0
ADANIENSOL,Mar 2016,Working Capital Days,-473.0
ADANIENSOL,Mar 2017,Working Capital Days,-128.0
ADANIENSOL,Mar 2018,Working Capital Days,-115.0
ADANIENSOL,Mar 2019,Working Capital Days,-175.0
ADANIENSOL,Mar 2020,Working Capital Days,14.0
ADANIENSOL,Mar 2021,Working Capital Days,-122.0
ADANIENSOL,Mar 2022,Working Capital Days,-97.0
ADANIENSOL,Mar 2023,Working Capital Days,-78.0
ADANIENSOL,Mar 2024,Working Capital Days,-57.0
ADANIENSOL,Mar 2025,Working Capital Days,-34.0
ADANIENSOL,Mar 2026,Working Capital Days,-50.0
ADANIENSOL,Mar 2015,ROCE %,1.0
ADANIENSOL,Mar 2016,ROCE %,13.0
ADANIENSOL,Mar 2017,ROCE %,12.0
ADANIENSOL,Mar 2018,ROCE %,17.0
ADANIENSOL,Mar 2019,ROCE %,10.0
ADANIENSOL,Mar 2020,ROCE %,11.0
ADANIENSOL,Mar 2021,ROCE %,11.0
ADANIENSOL,Mar 2022,ROCE %,10.0
ADANIENSOL,Mar 2023,ROCE %,10.0
ADANIENSOL,Mar 2024,ROCE %,9.0
ADANIENSOL,Mar 2025,ROCE %,10.0
ADANIENSOL,Mar 2026,ROCE %,10.0
ADANIENT,Mar 2015,Debtor Days,87.0
ADANIENT,Mar 2016,Debtor Days,109.0
ADANIENT,Mar 2017,Debtor Days,127.0
ADANIENT,Mar 2018,Debtor Days,123.0
ADANIENT,Mar 2019,Debtor Days,129.0
ADANIENT,Mar 2020,Debtor Days,111.0
ADANIENT,Mar 2021,Debtor Days,111.0
ADANIENT,Mar 2022,Debtor Days,72.0
ADANIENT,Mar 2023,Debtor Days,36.0
ADANIENT,Mar 2024,Debtor Days,37.0
ADANIENT,Mar 2025,Debtor Days,36.0
ADANIENT,Mar 2026,Debtor Days,46.0
ADANIENT,Mar 2015,Inventory Days,35.0
ADANIENT,Mar 2016,Inventory Days,17.0
ADANIENT,Mar 2017,Inventory Days,19.0
ADANIENT,Mar 2018,Inventory Days,28.0
ADANIENT,Mar 2019,Inventory Days,29.0
ADANIENT,Mar 2020,Inventory Days,27.0
ADANIENT,Mar 2021,Inventory Days,21.0
ADANIENT,Mar 2022,Inventory Days,46.0
ADANIENT,Mar 2023,Inventory Days,27.0
ADANIENT,Mar 2024,Inventory Days,69.0
ADANIENT,Mar 2025,Inventory Days,73.0
ADANIENT,Mar 2026,Inventory Days,126.0
ADANIENT,Mar 2015,Days Payable,89.0
ADANIENT,Mar 2016,Days Payable,69.0
ADANIENT,Mar 2017,Days Payable,101.0
ADANIENT,Mar 2018,Days Payable,104.0
ADANIENT,Mar 2019,Days Payable,133.0
ADANIENT,Mar 2020,Days Payable,126.0
ADANIENT,Mar 2021,Days Payable,142.0
ADANIENT,Mar 2022,Days Payable,120.0
ADANIENT,Mar 2023,Days Payable,111.0
ADANIENT,Mar 2024,Days Payable,178.0
ADANIENT,Mar 2025,Days Payable,151.0
ADANIENT,Mar 2026,Days Payable,185.0
ADANIENT,Mar 2015,Cash Conversion Cycle,33.0
ADANIENT,Mar 2016,Cash Conversion Cycle,57.0
ADANIENT,Mar 2017,Cash Conversion Cycle,46.0
ADANIENT,Mar 2018,Cash Conversion Cycle,47.0
ADANIENT,Mar 2019,Cash Conversion Cycle,26.0
ADANIENT,Mar 2020,Cash Conversion Cycle,11.0
ADANIENT,Mar 2021,Cash Conversion Cycle,-10.0
ADANIENT,Mar 2022,Cash Conversion Cycle,-2.0
ADANIENT,Mar 2023,Cash Conversion Cycle,-49.0
ADANIENT,Mar 2024,Cash Conversion Cycle,-72.0
ADANIENT,Mar 2025,Cash Conversion Cycle,-42.0
ADANIENT,Mar 2026,Cash Conversion Cycle,-13.0
ADANIENT,Mar 2015,Working Capital Days,-81.0
ADANIENT,Mar 2016,Working Capital Days,-2.0
ADANIENT,Mar 2017,Working Capital Days,-19.0
ADANIENT,Mar 2018,Working Capital Days,-8.0
ADANIENT,Mar 2019,Working Capital Days,-10.0
ADANIENT,Mar 2020,Working Capital Days,-21.0
ADANIENT,Mar 2021,Working Capital Days,-31.0
ADANIENT,Mar 2022,Working Capital Days,-89.0
ADANIENT,Mar 2023,Working Capital Days,-38.0
ADANIENT,Mar 2024,Working Capital Days,-61.0
ADANIENT,Mar 2025,Working Capital Days,-59.0
ADANIENT,Mar 2026,Working Capital Days,-45.0
ADANIENT,Mar 2015,ROCE %,9.0
ADANIENT,Mar 2016,ROCE %,3.0
ADANIENT,Mar 2017,ROCE %,7.0
ADANIENT,Mar 2018,ROCE %,6.0
ADANIENT,Mar 2019,ROCE %,7.0
ADANIENT,Mar 2020,ROCE %,9.0
ADANIENT,Mar 2021,ROCE %,8.0
ADANIENT,Mar 2022,ROCE %,7.0
ADANIENT,Mar 2023,ROCE %,9.0
ADANIENT,Mar 2024,ROCE %,10.0
ADANIENT,Mar 2025,ROCE %,9.0
ADANIENT,Mar 2026,ROCE %,6.0
ADANIGREEN,Mar 2016,Debtor Days,850.0
ADANIGREEN,Mar 2017,Debtor Days,245.0
ADANIGREEN,Mar 2018,Debtor Days,209.0
ADANIGREEN,Mar 2019,Debtor Days,134.0
ADANIGREEN,Mar 2020,Debtor Days,106.0
ADANIGREEN,Mar 2021,Debtor Days,175.0
ADANIGREEN,Mar 2022,Debtor Days,129.0
ADANIGREEN,Mar 2023,Debtor Days,104.0
ADANIGREEN,Mar 2024,Debtor Days,53.0
ADANIGREEN,Mar 2025,Debtor Days,50.0
ADANIGREEN,Mar 2026,Debtor Days,60.0
ADANIGREEN,Mar 2016,Inventory Days,383.0
ADANIGREEN,Mar 2017,Inventory Days,
ADANIGREEN,Mar 2018,Inventory Days,
ADANIGREEN,Mar 2019,Inventory Days,
ADANIGREEN,Mar 2020,Inventory Days,
ADANIGREEN,Mar 2021,Inventory Days,
ADANIGREEN,Mar 2022,Inventory Days,
ADANIGREEN,Mar 2023,Inventory Days,
ADANIGREEN,Mar 2024,Inventory Days,
ADANIGREEN,Mar 2025,Inventory Days,
ADANIGREEN,Mar 2026,Inventory Days,
ADANIGREEN,Mar 2016,Days Payable,455.0
ADANIGREEN,Mar 2017,Days Payable,
ADANIGREEN,Mar 2018,Days Payable,
ADANIGREEN,Mar 2019,Days Payable,
ADANIGREEN,Mar 2020,Days Payable,
ADANIGREEN,Mar 2021,Days Payable,
ADANIGREEN,Mar 2022,Days Payable,
ADANIGREEN,Mar 2023,Days Payable,
ADANIGREEN,Mar 2024,Days Payable,
ADANIGREEN,Mar 2025,Days Payable,
ADANIGREEN,Mar 2026,Days Payable,
ADANIGREEN,Mar 2016,Cash Conversion Cycle,850.0
ADANIGREEN,Mar 2017,Cash Conversion Cycle,245.0
ADANIGREEN,Mar 2018,Cash Conversion Cycle,209.0
ADANIGREEN,Mar 2019,Cash Conversion Cycle,63.0
ADANIGREEN,Mar 2020,Cash Conversion Cycle,106.0
ADANIGREEN,Mar 2021,Cash Conversion Cycle,175.0
ADANIGREEN,Mar 2022,Cash Conversion Cycle,129.0
ADANIGREEN,Mar 2023,Cash Conversion Cycle,104.0
ADANIGREEN,Mar 2024,Cash Conversion Cycle,53.0
ADANIGREEN,Mar 2025,Cash Conversion Cycle,50.0
ADANIGREEN,Mar 2026,Cash Conversion Cycle,60.0
ADANIGREEN,Mar 2016,Working Capital Days,-12275.0
ADANIGREEN,Mar 2017,Working Capital Days,-218.0
ADANIGREEN,Mar 2018,Working Capital Days,-678.0
ADANIGREEN,Mar 2019,Working Capital Days,-182.0
ADANIGREEN,Mar 2020,Working Capital Days,-193.0
ADANIGREEN,Mar 2021,Working Capital Days,-407.0
ADANIGREEN,Mar 2022,Working Capital Days,-576.0
ADANIGREEN,Mar 2023,Working Capital Days,-175.0
ADANIGREEN,Mar 2024,Working Capital Days,-905.0
ADANIGREEN,Mar 2025,Working Capital Days,-438.0
ADANIGREEN,Mar 2026,Working Capital Days,-369.0
ADANIGREEN,Mar 2016,ROCE %,2.0
ADANIGREEN,Mar 2017,ROCE %,4.0
ADANIGREEN,Mar 2018,ROCE %,4.0
ADANIGREEN,Mar 2019,ROCE %,8.0
ADANIGREEN,Mar 2020,ROCE %,10.0
ADANIGREEN,Mar 2021,ROCE %,8.0
ADANIGREEN,Mar 2022,ROCE %,8.0
ADANIGREEN,Mar 2023,ROCE %,10.0
ADANIGREEN,Mar 2024,ROCE %,9.0
ADANIGREEN,Mar 2025,ROCE %,7.0
ADANIGREEN,Mar 2026,ROCE %,
ADANIPORTS,Mar 2015,Debtor Days,76.0
ADANIPORTS,Mar 2016,Debtor Days,125.0
ADANIPORTS,Mar 2017,Debtor Days,116.0
ADANIPORTS,Mar 2018,Debtor Days,139.0
ADANIPORTS,Mar 2019,Debtor Days,93.0
ADANIPORTS,Mar 2020,Debtor Days,98.0
ADANIPORTS,Mar 2021,Debtor Days,85.0
ADANIPORTS,Mar 2022,Debtor Days,54.0
ADANIPORTS,Mar 2023,Debtor Days,69.0
ADANIPORTS,Mar 2024,Debtor Days,50.0
ADANIPORTS,Mar 2025,Debtor Days,53.0
ADANIPORTS,Mar 2026,Debtor Days,60.0
ADANIPORTS,Mar 2015,Inventory Days,
ADANIPORTS,Mar 2016,Inventory Days,
ADANIPORTS,Mar 2017,Inventory Days,
ADANIPORTS,Mar 2018,Inventory Days,
ADANIPORTS,Mar 2019,Inventory Days,
ADANIPORTS,Mar 2020,Inventory Days,
ADANIPORTS,Mar 2021,Inventory Days,
ADANIPORTS,Mar 2022,Inventory Days,
ADANIPORTS,Mar 2023,Inventory Days,
ADANIPORTS,Mar 2024,Inventory Days,
ADANIPORTS,Mar 2025,Inventory Days,
ADANIPORTS,Mar 2026,Inventory Days,
ADANIPORTS,Mar 2015,Days Payable,
ADANIPORTS,Mar 2016,Days Payable,
ADANIPORTS,Mar 2017,Days Payable,
ADANIPORTS,Mar 2018,Days Payable,
ADANIPORTS,Mar 2019,Days Payable,
ADANIPORTS,Mar 2020,Days Payable,
ADANIPORTS,Mar 2021,Days Payable,
ADANIPORTS,Mar 2022,Days Payable,
ADANIPORTS,Mar 2023,Days Payable,
ADANIPORTS,Mar 2024,Days Payable,
ADANIPORTS,Mar 2025,Days Payable,
ADANIPORTS,Mar 2026,Days Payable,
ADANIPORTS,Mar 2015,Cash Conversion Cycle,76.0
ADANIPORTS,Mar 2016,Cash Conversion Cycle,125.0
ADANIPORTS,Mar 2017,Cash Conversion Cycle,116.0
ADANIPORTS,Mar 2018,Cash Conversion Cycle,139.0
ADANIPORTS,Mar 2019,Cash Conversion Cycle,93.0
ADANIPORTS,Mar 2020,Cash Conversion Cycle,98.0
ADANIPORTS,Mar 2021,Cash Conversion Cycle,85.0
ADANIPORTS,Mar 2022,Cash Conversion Cycle,54.0
ADANIPORTS,Mar 2023,Cash Conversion Cycle,69.0
ADANIPORTS,Mar 2024,Cash Conversion Cycle,50.0
ADANIPORTS,Mar 2025,Cash Conversion Cycle,53.0
ADANIPORTS,Mar 2026,Cash Conversion Cycle,60.0
ADANIPORTS,Mar 2015,Working Capital Days,29.0
ADANIPORTS,Mar 2016,Working Capital Days,-116.0
ADANIPORTS,Mar 2017,Working Capital Days,107.0
ADANIPORTS,Mar 2018,Working Capital Days,219.0
ADANIPORTS,Mar 2019,Working Capital Days,-74.0
ADANIPORTS,Mar 2020,Working Capital Days,-6.0
ADANIPORTS,Mar 2021,Working Capital Days,-5.0
ADANIPORTS,Mar 2022,Working Capital Days,-85.0
ADANIPORTS,Mar 2023,Working Capital Days,-56.0
ADANIPORTS,Mar 2024,Working Capital Days,-101.0
ADANIPORTS,Mar 2025,Working Capital Days,-114.0
ADANIPORTS,Mar 2026,Working Capital Days,-33.0
ADANIPORTS,Mar 2015,ROCE %,14.0
ADANIPORTS,Mar 2016,ROCE %,13.0
ADANIPORTS,Mar 2017,ROCE %,14.0
ADANIPORTS,Mar 2018,ROCE %,17.0
ADANIPORTS,Mar 2019,ROCE %,14.0
ADANIPORTS,Mar 2020,ROCE %,12.0
ADANIPORTS,Mar 2021,ROCE %,14.0
ADANIPORTS,Mar 2022,ROCE %,11.0
ADANIPORTS,Mar 2023,ROCE %,10.0
ADANIPORTS,Mar 2024,ROCE %,13.0
ADANIPORTS,Mar 2025,ROCE %,15.0
ADANIPORTS,Mar 2026,ROCE %,14.0
ADANIPOWER,Mar 2015,Debtor Days,68.0
ADANIPOWER,Mar 2016,Debtor Days,179.0
